name,scientific_name,family,colors
San Anselmo Navarretia,Navarretia rosulata Brand,Polemoniaceae,red|blue|yellow|black
Cyrtandra,Cyrtandra ×axilliflora H. St. John & Storey (pro sp.),Gesneriaceae,red|blue|yellow|black
Veronicastrum,Veronicastrum Heist. ex Fabr.,Scrophulariaceae,red|blue|yellow|black
Contra Costa Manzanita,Arctostaphylos manzanita Parry ssp. laevigata (Eastw.) Munz,Ericaceae,red|blue|yellow|black
Bladderpod Spiderflower,Cleome isomeris Greene,Capparaceae,red|blue|yellow|black
Blue Bugle,Ajuga genevensis L.,Lamiaceae,red|blue|yellow|black
Wand Lythrum,Lythrum lineare L.,Lythraceae,red|blue|yellow|black
Aromatic False Pennyroyal,Hedeoma hyssopifolia A. Gray,Lamiaceae,red|blue|yellow|black
Pale Botrychium,Botrychium pallidum W.H. Wagner,Ophioglossaceae,red|blue|yellow|black
Mycoporum Lichen,Mycoporum compositum (A. Massal.) R.C. Harris,Mycoporaceae,red|blue|yellow|black
Redtop Panicgrass,Panicum rigidulum Bosc ex Nees var. pubescens (Vasey) Lelong,Poaceae,red|blue|yellow|black
Episcia,Episcia Mart.,Gesneriaceae,red|blue|yellow|black
Buttercup,Ranunculus L.,Ranunculaceae,red|blue|yellow|black
Bingen Lupine,Lupinus bingenensis Suksd. var. subsaccatus Suksd.,Fabaceae,red|blue|yellow|black
oha Kepau,Clermontia hawaiiensis (Hillebr.) Rock,Campanulaceae,red|blue|yellow|black
Crabseye Lichen,Ochrolechia subathallina H. Magn.,Pertusariaceae,red|blue|yellow|black
Twoscale Saltbush,Atriplex micrantha Ledeb.,Chenopodiaceae,red|blue|yellow|black
Devil's Horsewhip,Achyranthes aspera L. var. pubescens (Moq.) Townsend,Amaranthaceae,red|blue|yellow|black
Scorpionbush,Carmona retusa (Vahl) Masamune,Boraginaceae,red|blue|yellow|black
Tall Tickseed,Coreopsis tripteris L.,Asteraceae,red|blue|yellow|black
Rocky Mountain Phacelia,Phacelia denticulata Osterh.,Hydrophyllaceae,red|blue|yellow|black
Lecidea Lichen,Lecidea torquens Müll. Arg.,Lecideaceae,red|blue|yellow|black
Polar Milkvetch,Astragalus polaris Benth.,Fabaceae,red|blue|yellow|black
Curly Plumeless Thistle,Carduus crispus L.,Asteraceae,red|blue|yellow|black
Leechleaf Cyanea,Cyanea undulata Forbes,Campanulaceae,red|blue|yellow|black
Musky Stork's Bill,Erodium moschatum (L.) L'Hér. ex Aiton,Geraniaceae,red|blue|yellow|black
Wright's Sensitive Pea,Chamaecrista serpens (L.) Greene var. wrightii (A. Gray) Irwin & Barneby,Fabaceae,red|blue|yellow|black
Cup Lichen,Cladonia merochlorophaea Asah.,Cladoniaceae,red|blue|yellow|black
California Broomrape,Orobanche californica Cham. & Schltdl.,Orobanchaceae,red|blue|yellow|black
Mescalero Currant,Ribes mescalerium Coville,Grossulariaceae,red|blue|yellow|black
Texas Salt,Allolepis texana (Vasey) Söderst. & Decker,Poaceae,red|blue|yellow|black
Island Wallflower,Erysimum insulare Greene,Brassicaceae,red|blue|yellow|black
Bloodroot,Sanguinaria canadensis L.,Papaveraceae,red|blue|yellow|black
Discelium Moss,Discelium Brid.,Disceliaceae,red|blue|yellow|black
Pygmy Manzanita,Arctostaphylos mendocinoensis P.V. Wells,Ericaceae,red|blue|yellow|black
Triticale,×Triticosecale Wittm. ex A. Camus,Poaceae,red|blue|yellow|black
Schaereria Lichen,Schaereria cinereorufa (Schaerer) Th. Fr.,Schaereriaceae,red|blue|yellow|black
Chamise,Adenostoma fasciculatum Hook. & Arn.,Rosaceae,red|blue|yellow|black
Fruit Rockcress,Arabis fructicosa A. Nelson,Brassicaceae,red|blue|yellow|black
Pearlberry,Vallesia glabra (Cav.) Link,Apocynaceae,red|blue|yellow|black
Cucumberleaf Sunflower,Helianthus debilis Nutt. ssp. cucumerifolius (Torr. & A. Gray) Heiser,Asteraceae,red|blue|yellow|black
Oregon Stonecrop,Sedum oreganum Nutt. ssp. tenue R.T. Clausen,Crassulaceae,red|blue|yellow|black
Club Cholla,Grusonia clavata (Engelm.) H. Rob.,Cactaceae,red|blue|yellow|black
Heavy Sedge,Carex gravida L.H. Bailey var. lunelliana (Mack.) F.J. Herm.,Cyperaceae,red|blue|yellow|black
Rocky Mountain Blue Columbine,Aquilegia saximontana Rydb.,Ranunculaceae,red|blue|yellow|black
Fly Honeysuckle,Lonicera ×xylosteoides Tausch,Caprifoliaceae,red|blue|yellow|black
Longspur Seablush,Plectritis ciliosa (Greene) Jeps.,Valerianaceae,red|blue|yellow|black
Ironweed,Vernonia ×illinoensis Gleason,Asteraceae,red|blue|yellow|black
Glandleaf Milkwort,Polygala macradenia A. Gray,Polygalaceae,red|blue|yellow|black
Peru Roccella Lichen,Roccella peruensis Krempelh.,Roccellaceae,red|blue|yellow|black